Date,Real_GDP_Crore,GVA_Agriculture,GVA_Construction,GVA_Utilities,GVA_Finance_RealEstate,GVA_Manufacturing,GVA_Mining,GVA_PublicAdmin,GVA_Trade_Transport,CPI,IIP_General,WPI_All_Commodities,USD_INR_Rate,Repo_Rate,GSec_10Y_Yield,Non_Food_Credit,Nifty50_Price,Forex_Reserves_INR_Crore,Inflation_Rate_Monthly_RBI,Gross_Bank_Credit,Credit_to_Industry,Credit_to_Services,Personal_Loans,GST_Collection,Urban_Youth_Unemployment_Rate,Female_Labor_Force_Participation,Gross_Fiscal_Deficit_Percent_GDP,Gross_Fixed_Capital_Formation_Percent_GDP,Power_Consumption_KWh,Infant_Mortality_Rate,Life_Expectancy_Years,Gini_Index,HDI_Score,Expected_Years_Schooling,GNI_Per_Capita_PPP
2016-10-01,1026540.5366666667,133365.9049796315,75334.39940392163,20619.56367238316,224971.66463109673,167303.99417385136,24162.701225981084,119672.78641953324,170027.00163350487,131.4,120.3,114.53944954128438,66.675,6.5,6.8321,5830842.0,8638.0,16277434.425,4.2,5830842.0,2534820.0,1357355.0,1099401.0,1e-06,25.46760908350589,26.59149726775956,6.924394520547946,28.180484196867702,908.6692741340844,33.42732240437159,69.97775956284153,27.137007874015747,0.6477431693989071,12.550882912131147,7185.193992677595
2016-11-01,1043175.7094927537,158623.51733978375,76422.59579166493,20448.73439775099,200824.646213272,164871.55784179503,25901.251021882523,121136.49212083216,172182.44705768386,131.2,115.9,114.47706422018348,68.588,6.25,6.3,5841866.0,8224.5,16958451.588,3.63,5841866.0,2541946.0,1348445.0,1105910.0,1e-06,25.501384799821725,26.591666666666665,6.925668493150686,28.17958432708032,911.9190219350016,33.28333333333333,70.00816666666667,27.111023622047245,0.6481666666666667,12.53630193,7218.113486166666
2016-12-01,1059274.2638405797,183066.36801089882,77475.6890701262,20283.41574488115,177456.56387344163,162517.5871978696,27583.718566303276,122552.98150918592,174268.3619843087,130.4,121.7,114.35229357798164,67.945,6.25,6.6298,5893495.0,8185.7998046875,16562544.98,3.41,5893495.0,2568663.0,1348908.0,1122067.0,1e-06,22.9,26.59183060109289,6.926901369863014,28.178713485350585,915.0639391616958,33.14398907103825,70.03759289617486,27.08503937007874,0.6485765027322404,12.522191302131148,7249.971060510928
2017-01-01,1075909.4366666668,172873.8928793952,76810.34918156586,20273.402563566156,178381.87821340642,169250.34326827092,30215.60599712432,121918.87514620564,183096.77782675208,130.3,123.1,115.47522935779814,67.49,6.25,6.8675,5932288.0,8561.2998046875,16602944.939999998,3.17,5932288.0,2579183.0,1352678.0,1142494.0,21571.7598065,20.737222142264578,26.592,6.928175342465754,28.1778136155632,918.313686962613,33.0,70.068,27.059055118110237,0.649,12.50761032,7282.890554
2017-02-01,1066564.4258148149,162681.41774789154,76145.00929300555,20263.389382251164,179307.19255337122,175983.09933867224,32847.49342794535,121284.76878322537,191925.19366919543,130.6,119.2,115.72477064220182,66.7,6.25,7.19,5995376.0,8879.599609375,16207966.6,3.65,5995376.0,2605801.0,1377913.0,1153165.0,21571.7598065,19.88794150952006,26.59106575342465,6.929449315068493,28.286972219964063,922.7743312568308,32.855616438356165,70.09747123287671,27.03307086614173,0.6489150684931507,12.448916656,7315.823190142465
2017-03-01,1058123.7708518521,153475.31117750113,75544.05713559623,20254.34521848278,180142.9603443072,182064.29837000245,35224.68207513855,120712.0275521464,199899.24668817656,130.9,133.2,115.6,64.85,6.25,7.08,6102322.0,9173.75,15552327.0,3.89,6102322.0,2657627.0,1413097.0,1166348.0,21571.7598065,19.951742021804154,26.59022191780822,6.9306,28.38556708845517,926.8033002967696,32.72520547945206,70.1240904109589,27.00708661417323,0.6488383561643836,12.395903024,7345.568796980821
2017-04-01,1048778.76,148185.81798386516,76529.00374551576,21197.625106848012,197402.70218519677,178222.51186462384,32797.58568639471,119454.5094966991,197588.2475074674,140.1,117.3,115.6,64.7745,6.25,7.2009,7822419.86064,9304.0498046875,15404426.41,2.99,6128188.0,2658223.0,1422100.0,1177518.0,21571.7598065,20.612271224012716,26.58928767123287,6.837353698630137,28.49472569285604,931.2639445909872,32.58082191780822,70.15356164383562,26.981102362204723,0.6487534246575343,12.33720936,7378.501433123288
2017-05-01,1054367.6841758243,143066.9536029271,77482.17788414763,22110.47661171759,214105.6781602512,174504.65395619292,30448.78272954583,118237.55653981461,195351.79668742628,140.1,124.8,115.6,64.7745,6.25,6.69,7822419.86064,9621.25,15822560.46,2.18,6151570.0,2638898.0,1437196.0,1194854.0,21571.7598065,21.5151729805659,26.58838356164383,6.7471153424657535,28.600363051953643,935.5806971337788,32.44109589041096,70.18208219178082,26.95511811023622,0.6486712328767124,12.28040904,7410.371726164383
2017-06-01,1060142.9058241758,137777.46040929112,78467.1244940672,23053.75650008282,231365.4200011408,170662.86745081432,28021.686340801985,116980.03848436731,193040.79750671712,140.1,119.3,115.6,64.7745,6.25,6.5665,7822419.86064,9520.900390625,16165703.775,1.46,6175592.0,2630147.0,1433131.0,1213474.0,21571.7598065,22.37184702226866,26.587449315068493,6.6538690410958905,28.709521656354507,940.0413414279964,32.29671232876712,70.21155342465754,26.92913385826772,0.6485863013698631,12.221715376,7443.304362306849
2017-07-01,1065731.83,130780.6679413893,77515.59545568423,23075.216305739505,236445.4539179576,175166.76581909263,26461.060775804755,120113.67056391702,190741.43724276675,140.1,118.0,115.6,64.7745,6.25,6.5555,7822419.86064,10077.099609375,16184059.02,2.36,6167922.327868853,2627000.934426229,1412205.754098361,1223015.475409836,21571.7598065,22.793150684931504,26.58654520547945,6.563630684931507,28.81515901545212,944.358093970788,32.15698630136986,70.24007397260274,26.903149606299213,0.6485041095890411,12.164915056,7475.174655347945
2017-08-01,1075592.994021739,123550.64905789074,76532.34878268854,23097.39143825141,241694.82229866832,179820.79413298017,24848.414358640952,123351.7570461184,188365.43163668478,140.1,122.1,115.6,64.7745,6.25,6.6546,7822419.86064,9917.900390625,16278559.830000002,3.28,6159997.0,2623750.0,1390583.0,1232875.0,95633.2064705,22.6827397260274,26.58561095890411,6.470384383561644,28.92431761985298,948.8187382650058,32.01260273972603,70.26954520547946,26.87716535433071,0.6484191780821918,12.106221392,7508.107291490411
2017-09-01,1085454.1580434784,116320.6301743922,75549.1021096928,23119.566570763316,246944.19067937904,184474.82244686774,23235.767941477152,126589.84352831975,185989.42603060277,140.1,123.1,115.6,64.7745,6.0,6.8283,7822419.86064,9788.599609375,17076604.450000003,3.28,6201619.0,2629303.0,1401372.0,1254671.0,94064.00814540002,22.572328767123288,26.584676712328765,6.377138082191781,29.03347622425385,953.2793825592236,31.868219178082192,70.29901643835616,26.851181102362204,0.6483342465753424,12.047527728,7541.039927632876
2017-10-01,1094997.22,141843.35683007838,77454.98584014087,22813.275356219307,225986.26511143587,182727.58580308408,24316.979659777586,128284.47395515021,188260.7096248566,140.1,122.5,115.6,64.7745,6.0,7.0,7822419.86064,10335.2998046875,16738138.56,3.58,6302163.0,2650620.0,1450281.0,1285650.0,93333.4972746,22.46547945205479,26.583772602739725,6.286899726027397,29.13911358335146,957.596135102015,31.728493150684933,70.32753698630137,26.825196850393702,0.6482520547945205,11.990727408,7572.910220673973
2017-11-01,1120950.3627173912,168216.84104095408,79424.39902827053,22496.774434523828,204329.74202456127,180922.1079378409,25434.23176868803,130035.592062875,190607.70267225223,142.1,125.8,116.4,64.4332,6.0,7.2051,7823683.839336666,10226.5498046875,16696515.680000002,4.88,6346586.0,2668679.0,1440293.0,1304637.0,83780.16595829999,22.35506849315069,26.582838356164384,6.193653424657534,29.248272187752324,962.0567793962329,31.58410958904109,70.35700821917808,26.799212598425196,0.6481671232876712,11.932033744,7605.842856816438
2017-12-01,1146066.3072826087,193739.56769664024,81330.2827587186,22190.483219979815,183371.8164566181,179174.87129405723,26515.443486988468,131730.22248970545,192878.98626650605,140.5,130.6,115.7,63.9273,6.0,7.51,7864903.151233226,10530.7001953125,16690013.079999998,5.21,6433493.0,2695182.0,1458236.0,1329302.0,84312.58745721,22.24821917808219,26.581934246575344,6.103415068493151,29.353909546849938,966.3735319390242,31.44438356164384,70.38552876712329,26.773228346456694,0.6480849315068493,11.875233424,7637.7131498575345
2018-01-01,1172019.45,184013.74453991043,82969.2976919161,22303.822786151784,183604.95113451753,187093.128467056,28438.250586502996,130748.7247897284,201381.5761214893,139.2,132.3,116.0,63.6878,6.0,7.2736,8004452.615179677,11027.7001953125,17090290.259999998,5.07,6498328.0,2724393.0,1473198.0,1349118.0,89816.5644193,22.137808219178083,26.581,6.010168767123288,29.4630681512508,970.834176233242,31.3,70.415,26.747244094488188,0.648,11.81653976,7670.645786
2018-02-01,1156662.1051111112,174287.9213831806,84608.3126251136,22417.162352323754,183838.0858124169,195011.3856400548,30361.05768601752,129767.2270897513,209884.16597647258,137.6,127.4,116.1,65.1031,6.0,7.7,8086694.661940358,10492.849609375,17864930.4,4.44,6577917.0,2745471.0,1497029.0,1374891.0,85947.35678749999,22.02739726027397,26.578282191780826,5.916922465753425,29.377412703827865,972.3152112813927,31.164109589041097,70.44311232876713,26.721259842519686,0.648254794520548,11.811226438136986,7689.738015975342
2018-03-01,1142790.9548888889,165503.30691903754,86088.71320993714,22519.533573382305,184048.65906987444,202163.35986082788,32097.786679127417,128880.71303815913,217563.92455516712,137.2,140.3,116.3,65.0441,6.0,7.4216,8188809.862623549,10113.7001953125,17975894.35,4.28,6649973.0,2730677.0,1541067.0,1392216.0,92148.23742568,21.927671232876712,26.57582739726028,5.8327,29.30004649325232,973.652920357142,31.0413698630137,70.46850410958905,26.69527559055118,0.6484849315068494,11.806427308712328,7706.982610791781
2018-04-01,1127433.61,158387.24863343243,85312.29738481027,23290.720458409338,204692.3243581521,197518.8148929017,30615.03565207819,127930.84455485501,214549.49179499014,137.5,122.6,117.3,66.7801,6.0,7.7969,8579507.345401665,10739.349609375,18654442.05,4.58,6645003.999999999,2661538.0,1576590.0,1410068.0,92148.23742568,21.817260273972604,26.573109589041096,5.829922739726028,29.21439104582938,975.1339554052928,30.905479452054795,70.49661643835617,26.669291338582678,0.6487397260273973,11.801113986849314,7726.0748407671235
2018-05-01,1129779.0341758241,151500.74061510488,84560.92723146168,24037.030347145166,224670.06495971113,193024.09395619898,29180.115303320857,127011.61699036714,211632.29880127052,138.1,129.6,118.3,67.4526,6.0,7.92,8466207.494813874,10736.150390625,18746063.58,4.87,6660336.92,2663279.0,1571311.0,1422717.0,94004.8504769,21.71041095890411,26.57047945205479,5.827235068493151,29.131498677355577,976.5672151293096,30.773972602739725,70.52382191780822,26.643307086614172,0.648986301369863,11.795972062465752,7744.551192356164
2018-06-01,1132202.6391575092,144384.68232949972,83784.51140633482,24808.2172321722,245313.73024798874,188379.54898827279,27697.364276271623,126061.74850706302,208617.8660410935,139.4,127.7,119.1,68.5753,6.0,7.9821,8486982.720293764,10714.2998046875,19036355.7,4.92,6647840.38,2646918.0,1565095.0,1437369.0,95609.75560800996,21.6,26.567761643835617,5.8244578082191785,29.045843229932643,978.0482501774604,30.63808219178082,70.55193424657534,26.61732283464567,0.649241095890411,11.79065874060274,7763.643422331506
2018-07-01,1134548.0633333332,136911.24110909313,82465.52727819796,24984.621158242953,251313.7935794963,190337.73613188104,26023.033240717315,129315.33216097554,205567.0349365788,141.4,125.7,119.9,68.6068,6.25,7.76,8552112.96314871,11356.5,18947986.75,4.17,6632114.999999999,2636484.0,1555903.0,1447991.0,96483.1286082,22.08913043478261,26.565131506849315,5.821770136986301,28.96295086145884,979.4815099014772,30.506575342465755,70.57913972602739,26.591338582677164,0.6494876712328768,11.78551681621918,7782.119773920548
2018-08-01,1144220.591231884,129188.68518133964,81102.57701245655,25166.905215182735,257513.85902205404,192361.19618027622,24292.891170644532,132677.36860335176,202414.5094619136,141.7,128.0,120.1,70.9255,6.5,7.9517,8564665.648557097,11680.5,20135032.0,3.69,6648444.899999999,2618138.0,1559354.0,1456334.0,93959.62544959996,22.594565217391303,26.56241369863013,5.818992876712329,28.877295414035903,980.962544949628,30.37068493150685,70.60725205479451,26.56535433070866,0.6497424657534246,11.780203494356163,7801.21200389589
2018-09-01,1153893.1191304347,121466.12925358616,79739.62674671512,25349.189272122516,263713.9244646118,194384.65622867143,22562.749100571746,136039.40504572802,199261.9839872484,140.4,128.8,120.9,72.5474,6.5,8.0007,8738635.364967333,10930.4501953125,21052695.0,3.7,9332554.55,2715406.47,2197969.03,2224620.75,94441.6370864,23.1,26.55969589041096,5.816215616438356,28.791639966612973,982.4435799977788,30.234794520547943,70.63536438356164,26.53937007874016,0.6499972602739726,11.774890172493151,7820.304233871233
2018-10-01,1163253.6300000001,146165.1536281215,82131.88055471056,24982.16571897897,241259.9995431375,192253.37936186176,23844.886890536964,137311.08087143427,201771.7807098874,139.9,132.8,122.0,73.9936,6.5,7.8441,8935449.98561097,10386.599609375,21440619.3,3.38,9332554.55,2715406.47,2197969.03,2224620.75,100709.8270835,23.2978021978022,26.557065753424656,5.81352794520548,28.70874759813917,983.8768397217956,30.10328767123288,70.6625698630137,26.513385826771653,0.6502438356164384,11.76974824810959,7838.780585460274
2018-11-01,1188800.4548188404,171687.4788151414,84603.87615630582,24602.908047397304,218057.61045761404,190051.05993282513,25169.762606834352,138625.1458913307,204365.2373232811,139.7,126.1,121.6,69.6574,6.5,7.6401,8981653.73318,10876.75,19099048.56,2.33,9332554.55,2715406.47,2197969.03,2224620.75,97636.3864796,23.5021978021978,26.55434794520548,5.810750684931507,28.62309215071624,985.3578747699464,29.967397260273973,70.69068219178082,26.48740157480315,0.6504986301369863,11.764434926246576,7857.872815435616
2018-12-01,1213523.1885144927,196386.50318967676,86996.12996430126,24235.884494253758,195603.68553613973,187919.78306601546,26451.90039679957,139896.82171703692,206875.0340459201,138.2,133.9,119.7,69.7923,6.5,7.405,9065175.715699354,10862.5498046875,19205029.08,2.11,9332554.55,2715406.47,2197969.03,2224620.75,94725.61304269996,23.7,26.551717808219177,5.80806301369863,28.540199782242432,986.7911344939632,29.835890410958903,70.71788767123287,26.461417322834645,0.650745205479452,11.759293001863014,7876.349167024658
2019-01-01,1239070.0133333334,185218.10978679315,88631.09245231801,24036.047157756813,197155.5964490403,194025.73702806715,28441.047167765708,139873.0617673016,215356.12104748117,137.4,134.4,119.2,71.0333,6.5,7.3,9211949.043685809,10830.9501953125,20168885.55,1.97,9332554.55,2715406.47,2197969.03,2224620.75,102503.0431444,23.286666666666665,26.549,5.805285753424657,28.4545443348195,988.272169542114,29.7,70.746,26.435433070866143,0.651,11.75397968,7895.441397
2019-02-01,1220404.7376666667,174049.71638390957,90266.05494033477,23836.209821259865,198707.5073619409,200131.69099011886,30430.193938731845,139849.3018175663,223837.20804904218,137.5,127.6,119.5,71.1953,6.5,7.41,9265784.93958143,10792.5,20290174.29,2.57,9440365.932,2745352.94,2219139.82,2246808.8,97246.5443115,22.87333333333333,26.502202739726027,5.802508493150685,28.35855279566919,980.893949537338,29.572602739726022,70.6958904109589,26.409448818897637,0.6510849315068493,11.78584260279452,7847.583341186301
